Customer ID,Age,City,Income,Education Level,Last Purchase Date,Monthly Spending,Preferred Product Category,PC1,PC2,PC3
1,32.0,New York,60000.0,Bachelor's,10/25/2023,250.0,Electronics,0.8622436658708051,-0.6140535646796287,0.10453093144876127
2,28.0,Los Angeles,45000.0,Associate's,11/12/2023,180.0,Clothing,-0.8069352761305751,0.035786021092099024,-0.4389493683384498
3,40.0,Chicago,52000.0,High School,10/7/2023,300.0,Groceries,1.224953497325096,0.6497374213214848,-0.5203775733677929
4,32.0,San Francisco,51714.28571428572,Associate's,11/5/2023,150.0,Home Improvement,-0.2855844806863355,0.07373370921817866,0.3596048002305427
5,25.0,Atlanta,38000.0,Diploma,10/15/2023,120.0,Beauty,-1.8350714543621043,0.2646181332487958,-0.51778006568325
6,36.0,Seattle,70000.0,Master's,11/20/2023,400.0,Sports & Fitness,2.71007866365546,-1.0738087734125654,-0.29520996259384347
7,22.0,Houston,51714.28571428572,Diploma,10/28/2023,80.0,Beauty,-1.4215596696324595,-0.8573493932481322,0.5637285661702098
8,48.0,Miami,55000.0,Bachelor's,11/8/2023,220.0,Travel,1.4802044867425186,1.4216090686190794,0.5701957480107052
9,30.0,Denver,51714.28571428572,Associate's,10/18/2023,100.0,Beauty,-0.736280416403997,-0.054778269278248005,0.6818593970771615
10,27.0,Philadelphia,42000.0,High School,10/30/2023,160.0,Entertainment,-1.1920490163784074,0.15450564711893625,-0.5076024729540444
